name	term	lev	seq	value
"enzyme binding"	GO:0019899	3	isogroup68	-2.41802101216395
"enzyme binding"	GO:0019899	3	isogroup138	-3.65027178011873
"enzyme binding"	GO:0019899	3	isogroup150	8.37109796726977
"enzyme binding"	GO:0019899	3	isogroup163	11.7880422591021
"enzyme binding"	GO:0019899	3	isogroup412	0.0722048841136802
"enzyme binding"	GO:0019899	3	isogroup461	-0.94346568925293
"enzyme binding"	GO:0019899	3	isogroup476	-0.556280659768939
"enzyme binding"	GO:0019899	3	isogroup595	-5.37353615630915
"enzyme binding"	GO:0019899	3	isogroup601	0.65276578628339
"enzyme binding"	GO:0019899	3	isogroup633	0.844843810940116
"enzyme binding"	GO:0019899	3	isogroup640	2.72536043102728
"enzyme binding"	GO:0019899	3	isogroup672	1.07448191357369
"enzyme binding"	GO:0019899	3	isogroup693	-0.182468201575697
"enzyme binding"	GO:0019899	3	isogroup860	-1.14098706171762
"enzyme binding"	GO:0019899	3	isogroup911	-0.135164288026328
"enzyme binding"	GO:0019899	3	isogroup1028	2.3064413031824
"enzyme binding"	GO:0019899	3	isogroup1140	-1.85171591691102
"enzyme binding"	GO:0019899	3	isogroup1206	5.63587084703414
"enzyme binding"	GO:0019899	3	isogroup1236	2.37243314721954
"enzyme binding"	GO:0019899	3	isogroup1290	1.07173877882259
"enzyme binding"	GO:0019899	3	isogroup1322	1.5960808137498
"enzyme binding"	GO:0019899	3	isogroup1358	4.5301431416163
"enzyme binding"	GO:0019899	3	isogroup1359	0.205428531862335
"enzyme binding"	GO:0019899	3	isogroup1378	-0.746789241833469
"enzyme binding"	GO:0019899	3	isogroup1381	1.15408173633585
"enzyme binding"	GO:0019899	3	isogroup1410	-2.3381700702135
"enzyme binding"	GO:0019899	3	isogroup1527	-4.48361446628715
"enzyme binding"	GO:0019899	3	isogroup1528	1.47943146918129
"enzyme binding"	GO:0019899	3	isogroup1569	-0.626431177725062
"enzyme binding"	GO:0019899	3	isogroup1629	-8.69505029507986
"enzyme binding"	GO:0019899	3	isogroup1633	-3.78944544710777
"enzyme binding"	GO:0019899	3	isogroup1648	-0.295396289250536
"enzyme binding"	GO:0019899	3	isogroup1650	5.22407213427714
"enzyme binding"	GO:0019899	3	isogroup1701	4.910637349817
"enzyme binding"	GO:0019899	3	isogroup1758	7.38188825904087
"enzyme binding"	GO:0019899	3	isogroup1763	-1.15290875666576
"enzyme binding"	GO:0019899	3	isogroup1788	-0.449832773858831
"enzyme binding"	GO:0019899	3	isogroup1819	0.514674041727996
"enzyme binding"	GO:0019899	3	isogroup1843	6.66938396535506
"enzyme binding"	GO:0019899	3	isogroup1864	-0.971270094854898
"enzyme binding"	GO:0019899	3	isogroup1893	0.587836821946429
"enzyme binding"	GO:0019899	3	isogroup2039	-0.837934906352773
"enzyme binding"	GO:0019899	3	isogroup2116	0.052484388238731
"enzyme binding"	GO:0019899	3	isogroup2136	0.252251220766304
"enzyme binding"	GO:0019899	3	isogroup2213	0.404917688007517
"enzyme binding"	GO:0019899	3	isogroup2255	2.04771349308714
"enzyme binding"	GO:0019899	3	isogroup2303	-1.05990644143025
"enzyme binding"	GO:0019899	3	isogroup2358	0.906468619317012
"enzyme binding"	GO:0019899	3	isogroup2382	0.27840452348935
"enzyme binding"	GO:0019899	3	isogroup2456	0.6827797691481
"enzyme binding"	GO:0019899	3	isogroup2473	0.424594245622822
"enzyme binding"	GO:0019899	3	isogroup2491	2.27083926903842
"enzyme binding"	GO:0019899	3	isogroup2505	-0.234520964943708
"enzyme binding"	GO:0019899	3	isogroup2657	-0.0569000762413081
"enzyme binding"	GO:0019899	3	isogroup2660	-0.900755007872729
"enzyme binding"	GO:0019899	3	isogroup2661	-0.912684192424872
"enzyme binding"	GO:0019899	3	isogroup2683	2.69014395073069
